example_id,task_type,answer_type,prompt,prompt_chars,prompt_words,question_start,num_numbers,has_math_symbols,has_code_like_text,question_mark_count,capitalized_word_count,contains_parenthesis,contains_quote,has_comparison_word,has_negation_word,has_quantity_word,cheap_answer_chars,cheap_answer_words,cheap_parsed_answer,cheap_contains_uncertainty,cheap_self_confidence,cheap_sample_agreement,gemini_flash_lite_correct,gemini_flash_lite_cost,gemini_flash_correct,gemini_flash_cost,mistral_nemo_correct,mistral_nemo_cost,qwen_30b_correct,qwen_30b_cost,llama_70b_correct,llama_70b_cost,deepseek_v3_correct,deepseek_v3_cost,ring_1t_correct,ring_1t_cost,minimax_m3_correct,minimax_m3_cost,granite_8b_correct,granite_8b_cost,step_flash_correct,step_flash_cost
mmlu_social_science_00114_high_school_government_and_politics,social_science,choice,"A constitutional amendment would be required to ban flag burning because that activity is currently protected by the right to
A. due process
B. assembly
C. free exercise of religion
D. free speech",196,33,a,0,0,0,0,0,0,0,0,0,0,165,29,other,0,-1.0,1.0,1,0.00010225,1,0.0001406,1,3.03e-06,1,1.21732e-05,1,2.308e-05,1,6.875e-05,1,8.5925e-05,1,0.00011904,1,1.16e-05,0,0.0002056
mmlu_social_science_00012_us_foreign_policy,social_science,choice,"How did the Cold War context shape US perceptions of the Third World?
A. The US ignored the Third World
B. Local developments were viewed through a geopolitical lens
C. The US unreservedly supported decolonization
D. None of the above",234,40,how,0,0,0,1,11,0,0,0,0,0,316,51,other,0,-1.0,1.0,1,0.00010675,1,0.0002717,1,4.72e-06,1,3.116e-05,1,4.782e-05,1,6.336e-05,0,0.000110575,0,0.00024954,1,2e-05,0,0.0002078
strategyqa_3a0a8c5869df571f0b93,commonsense,yesno,Has Billy Joel sold out Astana Arena? Answer yes or no.,55,11,has,0,0,0,1,6,0,0,0,1,0,127,23,no,0,-1.0,1.0,1,4.8e-05,1,7.2e-05,1,2.11e-06,1,7.3292e-06,1,4.822e-05,1,4.1552e-05,0,0.000106975,0,0.00023514,1,1.06e-05,0,0.0001982
mmlu_social_science_00069_high_school_government_and_politics,social_science,choice,"The opposition of the American Civil Liberties Union (ACLU), the National Association of Women Lawyers (NAWL), and the American Federation of Labor and Congress of Industrial Organizations (AFL-CIO) to Samuel Alito's 2006 nomination to the Supreme Court is an example of
A. realignment
B. coalition building
C. impeachment
D. a recall election",343,54,the,1,1,0,0,19,1,1,0,0,0,362,55,other,0,-1.0,1.0,1,0.0001115,1,0.0001742,0,5.7e-06,1,1.2384e-05,1,3.266e-05,1,6.057e-05,0,0.000112525,1,0.00019194,1,1.66e-05,0,0.0002128
gsm8k_00158,math,number,"A zoo has 8 parrots. It 3 times the number of snakes than parrots and 2 times the number of monkeys than snakes. The number of elephants is half the number of parrots and snakes added up, and there are 3 fewer zebras than elephants. What is the difference in number between the zebras and the monkeys?",301,57,a,4,0,0,1,3,0,0,1,0,0,275,46,other,0,-1.0,1.0,1,0.00017825,1,0.0003004,0,6.86e-06,1,6.422e-05,1,7.1675e-05,1,0.00014925,0,0.00011125,0,0.00025164,1,2.005e-05,0,0.0002092
sciq_00021,science,choice,"Digestion of polysaccharides and disaccharides in the small intestine produces glucose and other?
A. monosaccharides
B. nitrates
C. protein
D. fat",146,21,digestion,0,0,0,1,1,0,0,0,0,0,207,28,other,0,-1.0,1.0,1,9.5e-05,1,0.0001601,1,2.95e-06,1,1.26452e-05,1,4.068e-05,1,4.287e-05,1,5.79e-05,1,0.00011484,1,1.44e-05,0,0.0002038
mmlu_social_science_00145_sociology,social_science,choice,"The 'class polarization' that Marx predicted referred to:
A. the division of each social class into the more or less privileged
B. a growing gap between rich and poor, resulting in class consciousness
C. the growth of intermediate strata in the middle classes
D. the tendency for the working class to live in very cold places",325,56,the,0,0,1,0,2,0,1,1,0,1,289,46,other,0,-1.0,1.0,1,0.000109,1,0.0001912,0,4.82e-06,1,3.17e-05,1,4.902e-05,1,7.625e-05,0,0.0001117,1,0.00020724,1,1.44e-05,0,0.0002108
strategyqa_29cbf28f323d10a53c4d,commonsense,yesno,Would ramen be bad for someone with heart failure? Answer yes or no.,68,13,would,0,0,0,1,2,0,0,0,1,0,209,33,yes,0,-1.0,1.0,1,7.55e-05,1,9.01e-05,1,1.014e-05,1,8.616e-06,1,2.5985e-05,1,4.6e-05,1,6.525e-05,1,0.00018384,1,9.2e-06,0,0.0001986
mmlu_social_science_00155_us_foreign_policy,social_science,choice,"The best known and perhaps most important international organization is
A. the United Nations.
B. the North Atlantic Treaty Organization (NATO).
C. the Organization of Petroleum Exporting Countries (OPEC).
D. the World Trade Organization (WTO).",244,35,the,0,0,0,0,14,1,0,1,0,0,369,53,other,0,-1.0,1.0,1,9.45e-05,1,0.0001414,1,4.8e-06,1,2.434e-05,1,3.548e-05,1,8.489e-05,1,7.3775e-05,1,0.00018264,1,1.315e-05,0,0.0002072
mmlu_social_science_00050_sociology,social_science,choice,"A researcher mailed 1,000 questionnaires to members of a labor union and received 300 back. Most of those who returned the questionnaires indicated that they were dissatisfied with the union. Results based only on the returned questionnaires are most likely contaminated by
A. response rate bias
B. researcher bias
C. confusing correlation and causation
D. statistical regression",379,58,a,3,0,0,0,2,0,0,1,0,1,291,51,other,0,-1.0,1.0,1,0.00013025,1,0.0002608,1,1.727e-05,1,1.62448e-05,1,3.618e-05,1,0.00011379,0,0.000112225,0,0.00025524,1,2.225e-05,0,0.0002116
sciq_00151,science,choice,"What type of eggs do fully terrestrial vertebrates carry?
A. aqueous
B. amphibious
C. epithelial
D. amniotic",108,17,what,0,0,0,1,1,0,0,0,0,0,313,51,other,0,-1.0,1.0,1,9.825e-05,1,0.0001833,1,3.63e-06,1,1.492e-05,1,4.587e-05,1,6.475e-05,1,8.4325e-05,1,0.00018984,1,1.475e-05,0,0.0002024
mmlu_humanities_00144_philosophy,humanities,choice,"One objection to Singer’s theory that he considers is that it:
A. does not do enough to address suffering in other countries besides our own.
B. inappropriately makes proximity morally important.
C. does not account for the fact that we have stricter obligations to our loved ones than to strangers.
D. requires too drastic a revision to our moral scheme.",355,61,one,0,0,0,0,2,0,0,1,1,1,396,66,other,0,-1.0,1.0,1,0.0001355,1,0.0001702,0,5.94e-06,0,3.376e-05,0,4.5025e-05,0,9.2e-05,0,0.00011215,0,0.00025404,0,1.6e-05,0,0.0002114
gsm8k_00095,math,number,"Team Soccer Stars plays in a soccer league. They played a total of 20 games, and won 14 games, lost 2, and drew the rest of the matches. They earn 3 points for a win, 1 point for a draw, and nothing for a loss. How many points did they have at the end of the season?",266,57,team,5,0,0,1,6,0,0,0,0,1,217,44,other,0,-1.0,1.0,1,0.000166,1,0.0001169,1,4.96e-06,1,1.98932e-05,1,3.864e-05,1,0.00010999,1,0.000105625,1,0.00020124,1,1.545e-05,0,0.0002092
mmlu_social_science_00053_sociology,social_science,choice,"The term 'secondary deviation' refers to:
A. the punishment or stigmatization of deviant acts
B. the labelling of an act as deviant through social reactions to it
C. the ways in which taking on a deviant role affects future action
D. all of the above",250,45,the,0,0,0,0,1,0,1,0,0,1,174,26,other,0,-1.0,1.0,0,0.0001165,0,0.0002104,0,3.88e-06,1,1.80056e-05,0,4.803e-05,0,6.829e-05,0,0.000111175,0,0.00025164,0,1.695e-05,0,0.0002092
gsm8k_00151,math,number,"Yesterday Ryan got five books from the library. They were a total of 2100 pages. His brother got one book a day that was 200 pages each. They both finished them in a week. On average, how many more pages per day did Ryan read compared to his brother?",250,49,yesterday,2,0,0,1,7,0,0,1,0,1,179,35,other,0,-1.0,1.0,1,0.0001525,1,0.0001986,1,5.1e-06,1,3.74e-05,1,4.9e-05,1,6.4e-05,0,0.000110425,1,0.00023094,1,1.34e-05,0,0.0002066
strategyqa_af6afbc6da7065d522ee,commonsense,yesno,Is Ludacris in same music genre as 2000's Binaural? Answer yes or no.,69,14,is,1,0,0,1,4,0,1,1,1,0,100,18,yes,0,-1.0,1.0,1,8.075e-05,1,0.0001128,0,2.7e-06,1,1.06744e-05,1,2.854e-05,1,4.593e-05,1,0.0001046,1,0.00014844,1,1.39e-05,0,0.0001998
gsm8k_00034,math,number,Frankie's parents let him have many pets. He has six more snakes than he has cats. He has one less parrot than cats. Six of his pets have four legs. He has 2 dogs. How many pets does he have in total?,200,43,frankie,1,0,0,1,6,0,1,1,0,1,488,103,other,0,-1.0,1.0,1,0.000219,1,0.0003231,0,3.071e-05,1,2.63732e-05,1,0.00015762,1,0.000117752,0,0.0001096,0,0.00024534,0,2.17e-05,0,0.0002052
mmlu_social_science_00009_us_foreign_policy,social_science,choice,"Which of the following are possible constraints on US foreign policy decision making?
A. Foreign policies of other states
B. International law
C. Intergovernmental organizations
D. All of the above",197,30,which,0,0,0,1,5,0,0,0,0,1,461,63,other,0,-1.0,1.0,1,0.00012125,1,0.0001903,1,5.3e-06,1,1.183e-05,1,4.196e-05,1,6.121e-05,1,8.3425e-05,1,0.00023124,1,1.215e-05,0,0.0002052
sciq_00146,science,choice,"The law of conservation of matter, which says that matter cannot be created or this?
A. destroyed
B. stopped
C. abandoned
D. damaged",132,23,the,0,0,0,1,1,0,0,0,0,0,240,36,other,0,-1.0,1.0,1,6.975e-05,1,0.0001176,1,3.35e-06,1,9.4716e-06,1,3.728e-05,1,4.2768e-05,1,6.3925e-05,1,0.00010614,1,9.6e-06,1,0.00014935
mmlu_humanities_00051_philosophy,humanities,choice,"""There is no rationale for myth because it is through myth that reason itself is defined.""  This means that:
A. mythos is ultimately based on logos, just as myth is ultimately based on reasoning or thinking.
B. myth does not ""explain"" how things are related as much as it simply reveals them as related.
C. metaphysicians are justified in reasoning as they do because there is only one true answer about being.
D. myth and reason are the same: ""myth"" defines ""reason,"" and ""reason"" defines ""myth.""",497,86,there,0,0,0,0,2,0,1,1,1,1,223,38,other,0,-1.0,1.0,1,0.00015775,0,0.0002122,0,4.85e-06,1,4.026e-05,0,4.756e-05,0,7.3464e-05,0,0.000115225,0,0.00026694,0,1.725e-05,0,0.0002196
mmlu_social_science_00063_sociology,social_science,choice,"Robert and Tanya are married and live with their three children. Their family unit is called
A. a family of orientation
B. a nuclear family
C. an extended family
D. a communal family",182,33,robert,0,0,0,0,3,0,0,0,0,0,436,71,other,0,-1.0,1.0,1,9.95e-05,1,0.0001259,1,5.48e-06,1,1.05428e-05,1,5.097e-05,1,5.5256e-05,1,9.725e-05,1,0.00022854,1,9.5e-06,0,0.000206
strategyqa_3d80646ef0844fac8da5,commonsense,yesno,Could the Spice Girls compete against ŽRK Kumanovo? Answer yes or no.,69,12,could,0,0,0,1,5,0,0,0,1,0,181,32,no,0,-1.0,1.0,1,9.525e-05,1,0.0001232,1,2.69e-06,1,1.09324e-05,0,4.394e-05,1,4.185e-05,1,8.1575e-05,1,0.00014484,1,1e-05,0,0.000199
sciq_00041,science,choice,"How many pairs of chromosomes are there?
A. 13
B. 17
C. 2
D. 23",63,15,how,4,0,0,1,1,0,0,0,0,1,175,30,other,0,-1.0,1.0,1,8.275e-05,1,8.95e-05,1,3.44e-06,1,9.386e-06,1,3.015e-05,1,3.464e-05,1,5.19e-05,1,0.00012384,1,9.55e-06,1,0.00016445
strategyqa_310968736449680ee61e,commonsense,yesno,Would Emma Roberts's Nancy Drew be considered a private investigator? Answer yes or no.,87,15,would,0,0,0,1,6,0,1,0,1,0,202,31,yes,0,-1.0,1.0,0,9.275e-05,0,0.0001385,0,2.88e-06,0,1.978e-05,0,2.798e-05,1,3.516e-05,0,0.0001072,0,0.00023604,0,1.125e-05,0,0.0001988
mmlu_social_science_00066_sociology,social_science,choice,"According to Hakim (1995, 1996), the majority of part-time work is done by women because:
A. part-time jobs pay relatively high wages and so are financially beneficial
B. they make a rational choice to combine employment with their 'home-centred' lives
C. their choices are constrained by structural factors, such as being unable to afford childcare
D. full time work is not available in the kinds of occupations that they want to enter",436,75,according,2,1,0,0,2,1,1,0,1,0,298,49,other,0,-1.0,1.0,1,0.000132,1,0.0002208,1,5.9e-06,0,2.06188e-05,1,3.382e-05,1,7.224e-05,0,0.000114025,1,0.00020154,0,1.555e-05,0,0.000216
mmlu_social_science_00032_sociology,social_science,choice,"Leroy visits his parents, who live in a primarily African American working-class neighborhood. During his visit, he notices that the community is changing. Several developments have been built to accommodate single-family homes, and upscale shopping centers have been added. While Leroy appreciates these changes, he is worried that his parents will not be able to afford to continue living in their neighborhood because property values are rising. Which of the following best explains what is happening to Leroy's old neighborhood?
A. Gentrification
B. Urbanization
C. White flight
D. The demographic transition",612,94,leroy,0,1,1,1,13,0,1,0,1,0,312,45,other,0,-1.0,1.0,1,0.00010925,1,0.0001684,1,5.94e-06,1,1.89008e-05,1,4.454e-05,1,7.4096e-05,1,9.725e-05,1,0.00017934,1,1.87e-05,0,0.000221
sciq_00142,science,choice,"What is the electrode at which reduction occurs called?
A. reducthode
B. anode
C. cathode
D. cathine",100,17,what,0,0,0,1,1,0,0,0,0,0,85,14,other,0,-1.0,1.0,1,8.375e-05,1,0.0001164,1,2.28e-06,1,1.986e-05,1,2.764e-05,1,2.781e-05,1,4.05e-05,1,8.814e-05,1,1.125e-05,1,0.0001428
mmlu_social_science_00091_us_foreign_policy,social_science,choice,"What, according to Systemic theories, is the primary determinant of a state's foreign policy?
A. The character of a state's leader
B. The distribution of power in the international system
C. The distribution of power within a state's governmental system
D. A state's political ideology",285,49,what,0,0,0,1,5,0,1,0,0,0,422,64,other,0,-1.0,1.0,1,0.00012775,1,0.0002253,1,5.44e-06,1,1.60752e-05,1,0.0001359,1,6.372e-05,1,7.555e-05,1,0.00014724,1,1.31e-05,0,0.0002092
gsm8k_00029,math,number,Mrs. Wilsborough saved $500 to buy concert tickets for her family. She bought 2 VIP tickets at $100 each and 3 regular tickets at $50 each. How much of her savings does Mrs. Wilsborough have after she buys the tickets?,218,40,mrs,5,0,0,1,6,0,0,1,0,1,170,28,other,0,-1.0,1.0,1,0.00013525,1,0.0001152,1,5.2e-06,1,5.798e-05,1,4.596e-05,1,5.488e-05,1,9.395e-05,1,0.00018654,1,1.62e-05,0,0.0002058
gsm8k_00052,math,number,"Annie calculated she has three times more toys than Mike, and two less than Tom. Mike has 6 toys. How many toys do Annie, Mike, and Tom have in total?",150,30,annie,1,0,0,1,8,0,0,1,0,1,216,44,other,0,-1.0,1.0,0,0.000151,0,0.0002611,0,5.28e-06,0,3.53e-05,0,1.0,0,8.206e-05,0,0.00010855,0,0.00020184,0,1.29e-05,0,0.0002026
sciq_00079,science,choice,"The pull of gravity is expressed as a force of what?
A. pascal
B. newtons
C. volt
D. joule",90,19,the,0,0,0,1,1,0,0,0,0,0,251,51,other,0,-1.0,1.0,1,0.000117,1,0.0001692,1,4.48e-06,1,1.05872e-05,1,3.842e-05,1,4.973e-05,1,5.815e-05,1,0.00012834,1,1.23e-05,1,0.00014645
gsm8k_00008,math,number,"A paper company decides to operate their business more sustainably. They decide that for every tree they chop down, they want to plant three more. If the company chops down 200 trees in the first half of the year and 300 more trees in the second half of the year, how many more trees does the company need to plant?",315,60,a,2,0,0,1,2,0,0,1,0,1,345,66,other,0,-1.0,1.0,1,0.00012775,1,0.0001988,1,2.543e-05,1,1.72764e-05,1,4.527e-05,1,9.099e-05,0,0.0001111,1,0.00015804,1,1.29e-05,0,0.0002084
strategyqa_ee95615e3dafa5e19020,commonsense,yesno,Is watching  Star Wars necessary to know who Darth Vader is? Answer yes or no.,78,15,is,0,0,0,1,6,0,0,0,1,0,243,42,yes,0,-1.0,1.0,1,9.125e-05,1,0.000111,0,3.04e-06,0,1.40212e-05,0,2.999e-05,1,4.1968e-05,1,7.68e-05,1,0.00019464,1,1.03e-05,0,0.0001994
sciq_00145,science,choice,"What part of the brain is attached to the brain stem but considered a separate region of the adult brain?
A. cerebellum
B. parietal lobe
C. frontal lobe
D. temporal lobe",169,31,what,0,0,0,1,1,0,0,0,0,0,248,44,other,0,-1.0,1.0,1,0.00011175,1,0.0002547,1,3.98e-06,1,1.28164e-05,1,5.03e-05,1,6.859e-05,0,0.0001096,1,0.00018864,1,1.33e-05,0,0.0002048
strategyqa_3f3050d10948d4d99cff,commonsense,yesno,Is Casio's founding year a composite number? Answer yes or no.,62,12,is,0,0,0,1,3,0,1,0,1,0,247,46,yes,0,-1.0,1.0,1,0.00010575,1,0.0001904,1,2.22e-05,1,1.64668e-05,1,3.475e-05,1,4.313e-05,0,0.00010705,1,0.00016584,1,9.95e-06,0,0.0001984
mmlu_social_science_00148_high_school_government_and_politics,social_science,choice,"Which principle was established by the Supreme Court's decision in Marbury v. Madison?
A. One man, one vote
B. Separate but equal
C. Judicial review
D. Right to privacy",168,30,which,0,0,0,1,9,0,1,0,0,0,260,39,other,0,-1.0,1.0,1,9.8e-05,1,0.0001412,1,3.62e-06,1,2.36e-05,1,4.0445e-05,1,4.313e-05,1,5.2875e-05,1,0.00012114,1,1.115e-05,0,0.0002056
