policy,accuracy,avg_cost,utility,regret,route_acc,group,models,seed
correctness_random_forest,0.8934010152284264,6.569022842639594e-05,0.8934010152284264,0.06091370558375635,0.38071065989847713,3model_gemini_flash_lite_llama_70b_granite_8b,"gemini_flash_lite,llama_70b,granite_8b",229
correctness_extra_trees,0.8984771573604061,6.597786802030457e-05,0.8984771573604061,0.05583756345177665,0.36548223350253806,3model_gemini_flash_lite_llama_70b_granite_8b,"gemini_flash_lite,llama_70b,granite_8b",229
correctness_tfidf_logistic,0.9035532994923858,7.223393908629443e-05,0.9035532994923858,0.050761421319796954,0.41624365482233505,3model_gemini_flash_lite_llama_70b_granite_8b,"gemini_flash_lite,llama_70b,granite_8b",229
always_gemini_flash_lite,0.9593908629441624,0.00012148604060913703,0.9593908629441624,0.025380710659898477,0.9746192893401016,3model_gemini_flash_lite_llama_70b_granite_8b,"gemini_flash_lite,llama_70b,granite_8b",230
always_llama_70b,0.9187817258883249,5.905986294416244e-05,0.9187817258883249,0.06598984771573604,0.015228426395939087,3model_gemini_flash_lite_llama_70b_granite_8b,"gemini_flash_lite,llama_70b,granite_8b",230
always_granite_8b,0.8324873096446701,1.597741116751269e-05,0.8324873096446701,0.15228426395939088,0.01015228426395939,3model_gemini_flash_lite_llama_70b_granite_8b,"gemini_flash_lite,llama_70b,granite_8b",230
oracle,0.9847715736040609,0.00011927248730964467,0.9847715736040609,0.0,1.0,3model_gemini_flash_lite_llama_70b_granite_8b,"gemini_flash_lite,llama_70b,granite_8b",230
random,0.9137055837563451,6.99500304568528e-05,0.9137055837563451,0.07106598984771574,0.38071065989847713,3model_gemini_flash_lite_llama_70b_granite_8b,"gemini_flash_lite,llama_70b,granite_8b",230
correctness_logistic,0.9238578680203046,7.654045177664974e-05,0.9238578680203046,0.06091370558375635,0.350253807106599,3model_gemini_flash_lite_llama_70b_granite_8b,"gemini_flash_lite,llama_70b,granite_8b",230
correctness_random_forest,0.9137055837563451,8.031552284263959e-05,0.9137055837563451,0.07106598984771574,0.39086294416243655,3model_gemini_flash_lite_llama_70b_granite_8b,"gemini_flash_lite,llama_70b,granite_8b",230
correctness_extra_trees,0.9137055837563451,7.548999492385788e-05,0.9137055837563451,0.07106598984771574,0.3553299492385787,3model_gemini_flash_lite_llama_70b_granite_8b,"gemini_flash_lite,llama_70b,granite_8b",230
correctness_tfidf_logistic,0.9187817258883249,7.805303553299491e-05,0.9187817258883249,0.06598984771573604,0.3756345177664975,3model_gemini_flash_lite_llama_70b_granite_8b,"gemini_flash_lite,llama_70b,granite_8b",230
always_gemini_flash_lite,0.949238578680203,0.00011937563451776651,0.949238578680203,0.03553299492385787,0.9644670050761421,3model_gemini_flash_lite_llama_70b_granite_8b,"gemini_flash_lite,llama_70b,granite_8b",231
always_llama_70b,0.9289340101522843,5.2613131979695435e-05,0.9289340101522843,0.05583756345177665,0.030456852791878174,3model_gemini_flash_lite_llama_70b_granite_8b,"gemini_flash_lite,llama_70b,granite_8b",231
always_granite_8b,0.8527918781725888,1.571776649746193e-05,0.8527918781725888,0.1319796954314721,0.005076142131979695,3model_gemini_flash_lite_llama_70b_granite_8b,"gemini_flash_lite,llama_70b,granite_8b",231
oracle,0.9847715736040609,0.00011790981725888325,0.9847715736040609,0.0,1.0,3model_gemini_flash_lite_llama_70b_granite_8b,"gemini_flash_lite,llama_70b,granite_8b",231
random,0.9137055837563451,5.9973269035533e-05,0.9137055837563451,0.07106598984771574,0.29441624365482233,3model_gemini_flash_lite_llama_70b_granite_8b,"gemini_flash_lite,llama_70b,granite_8b",231
correctness_logistic,0.9441624365482234,6.160969035532995e-05,0.9441624365482234,0.04060913705583756,0.3147208121827411,3model_gemini_flash_lite_llama_70b_granite_8b,"gemini_flash_lite,llama_70b,granite_8b",231
correctness_random_forest,0.9543147208121827,6.612044670050762e-05,0.9543147208121827,0.030456852791878174,0.3604060913705584,3model_gemini_flash_lite_llama_70b_granite_8b,"gemini_flash_lite,llama_70b,granite_8b",231
correctness_extra_trees,0.9441624365482234,6.596896954314721e-05,0.9441624365482234,0.04060913705583756,0.3401015228426396,3model_gemini_flash_lite_llama_70b_granite_8b,"gemini_flash_lite,llama_70b,granite_8b",231
correctness_tfidf_logistic,0.9390862944162437,6.836142131979695e-05,0.9390862944162437,0.04568527918781726,0.3604060913705584,3model_gemini_flash_lite_llama_70b_granite_8b,"gemini_flash_lite,llama_70b,granite_8b",231
always_gemini_flash_lite,0.9390862944162437,0.00012262690355329948,0.9390862944162437,0.030456852791878174,0.9695431472081218,3model_gemini_flash_lite_llama_70b_granite_8b,"gemini_flash_lite,llama_70b,granite_8b",232
always_llama_70b,0.9035532994923858,5.291847715736041e-05,0.9035532994923858,0.06598984771573604,0.025380710659898477,3model_gemini_flash_lite_llama_70b_granite_8b,"gemini_flash_lite,llama_70b,granite_8b",232
always_granite_8b,0.8578680203045685,1.598223350253807e-05,0.8578680203045685,0.1116751269035533,0.005076142131979695,3model_gemini_flash_lite_llama_70b_granite_8b,"gemini_flash_lite,llama_70b,granite_8b",232
oracle,0.9695431472081218,0.00011902253807106599,0.9695431472081218,0.0,1.0,3model_gemini_flash_lite_llama_70b_granite_8b,"gemini_flash_lite,llama_70b,granite_8b",232
random,0.8984771573604061,6.169619796954314e-05,0.8984771573604061,0.07106598984771574,0.3147208121827411,3model_gemini_flash_lite_llama_70b_granite_8b,"gemini_flash_lite,llama_70b,granite_8b",232
correctness_logistic,0.9086294416243654,6.506852791878172e-05,0.9086294416243654,0.06091370558375635,0.3248730964467005,3model_gemini_flash_lite_llama_70b_granite_8b,"gemini_flash_lite,llama_70b,granite_8b",232
correctness_random_forest,0.9137055837563451,7.615347715736042e-05,0.9137055837563451,0.05583756345177665,0.4263959390862944,3model_gemini_flash_lite_llama_70b_granite_8b,"gemini_flash_lite,llama_70b,granite_8b",232
correctness_extra_trees,0.8934010152284264,6.891931472081219e-05,0.8934010152284264,0.07614213197969544,0.34517766497461927,3model_gemini_flash_lite_llama_70b_granite_8b,"gemini_flash_lite,llama_70b,granite_8b",232
correctness_tfidf_logistic,0.9035532994923858,7.120692893401015e-05,0.9035532994923858,0.06598984771573604,0.36548223350253806,3model_gemini_flash_lite_llama_70b_granite_8b,"gemini_flash_lite,llama_70b,granite_8b",232
always_gemini_flash_lite,0.949238578680203,0.00012163578680203047,0.949238578680203,0.02030456852791878,0.9796954314720813,3model_gemini_flash_lite_llama_70b_granite_8b,"gemini_flash_lite,llama_70b,granite_8b",233
always_llama_70b,0.8984771573604061,5.5636507614213196e-05,0.8984771573604061,0.07106598984771574,0.015228426395939087,3model_gemini_flash_lite_llama_70b_granite_8b,"gemini_flash_lite,llama_70b,granite_8b",233
always_granite_8b,0.8578680203045685,1.605736040609137e-05,0.8578680203045685,0.1116751269035533,0.005076142131979695,3model_gemini_flash_lite_llama_70b_granite_8b,"gemini_flash_lite,llama_70b,granite_8b",233
oracle,0.9695431472081218,0.00011970137055837562,0.9695431472081218,0.0,1.0,3model_gemini_flash_lite_llama_70b_granite_8b,"gemini_flash_lite,llama_70b,granite_8b",233
random,0.883248730964467,6.095805076142131e-05,0.883248730964467,0.08629441624365482,0.3248730964467005,3model_gemini_flash_lite_llama_70b_granite_8b,"gemini_flash_lite,llama_70b,granite_8b",233
correctness_logistic,0.934010152284264,6.406452284263959e-05,0.934010152284264,0.03553299492385787,0.3350253807106599,3model_gemini_flash_lite_llama_70b_granite_8b,"gemini_flash_lite,llama_70b,granite_8b",233
correctness_random_forest,0.949238578680203,7.505786802030456e-05,0.949238578680203,0.02030456852791878,0.4619289340101523,3model_gemini_flash_lite_llama_70b_granite_8b,"gemini_flash_lite,llama_70b,granite_8b",233
correctness_extra_trees,0.9441624365482234,6.941147715736041e-05,0.9441624365482234,0.025380710659898477,0.4010152284263959,3model_gemini_flash_lite_llama_70b_granite_8b,"gemini_flash_lite,llama_70b,granite_8b",233
correctness_tfidf_logistic,0.934010152284264,7.08562994923858e-05,0.934010152284264,0.03553299492385787,0.40609137055837563,3model_gemini_flash_lite_llama_70b_granite_8b,"gemini_flash_lite,llama_70b,granite_8b",233
always_gemini_flash_lite,0.9238578680203046,0.00011875888324873097,0.9238578680203046,0.025380710659898477,0.9746192893401016,3model_gemini_flash_lite_deepseek_v3_granite_8b,"gemini_flash_lite,deepseek_v3,granite_8b",229
always_deepseek_v3,0.9137055837563451,6.778710659898477e-05,0.9137055837563451,0.03553299492385787,0.015228426395939087,3model_gemini_flash_lite_deepseek_v3_granite_8b,"gemini_flash_lite,deepseek_v3,granite_8b",229
always_granite_8b,0.8223350253807107,1.5404060913705585e-05,0.8223350253807107,0.12690355329949238,0.01015228426395939,3model_gemini_flash_lite_deepseek_v3_granite_8b,"gemini_flash_lite,deepseek_v3,granite_8b",229
oracle,0.949238578680203,0.00011546903553299492,0.949238578680203,0.0,1.0,3model_gemini_flash_lite_deepseek_v3_granite_8b,"gemini_flash_lite,deepseek_v3,granite_8b",229
random,0.8883248730964467,6.175554314720813e-05,0.8883248730964467,0.06091370558375635,0.3248730964467005,3model_gemini_flash_lite_deepseek_v3_granite_8b,"gemini_flash_lite,deepseek_v3,granite_8b",229
correctness_logistic,0.9187817258883249,7.185248730964468e-05,0.9187817258883249,0.030456852791878174,0.3756345177664975,3model_gemini_flash_lite_deepseek_v3_granite_8b,"gemini_flash_lite,deepseek_v3,granite_8b",229
correctness_random_forest,0.8934010152284264,7.072105583756344e-05,0.8934010152284264,0.05583756345177665,0.34517766497461927,3model_gemini_flash_lite_deepseek_v3_granite_8b,"gemini_flash_lite,deepseek_v3,granite_8b",229
correctness_extra_trees,0.9086294416243654,6.367693401015229e-05,0.9086294416243654,0.04060913705583756,0.28426395939086296,3model_gemini_flash_lite_deepseek_v3_granite_8b,"gemini_flash_lite,deepseek_v3,granite_8b",229
correctness_tfidf_logistic,0.9187817258883249,7.435433502538072e-05,0.9187817258883249,0.030456852791878174,0.3553299492385787,3model_gemini_flash_lite_deepseek_v3_granite_8b,"gemini_flash_lite,deepseek_v3,granite_8b",229
always_gemini_flash_lite,0.9593908629441624,0.00012148604060913703,0.9593908629441624,0.030456852791878174,0.9695431472081218,3model_gemini_flash_lite_deepseek_v3_granite_8b,"gemini_flash_lite,deepseek_v3,granite_8b",230
always_deepseek_v3,0.9289340101522843,7.100308629441626e-05,0.9289340101522843,0.06091370558375635,0.02030456852791878,3model_gemini_flash_lite_deepseek_v3_granite_8b,"gemini_flash_lite,deepseek_v3,granite_8b",230
always_granite_8b,0.8324873096446701,1.597741116751269e-05,0.8324873096446701,0.15736040609137056,0.01015228426395939,3model_gemini_flash_lite_deepseek_v3_granite_8b,"gemini_flash_lite,deepseek_v3,granite_8b",230
oracle,0.9898477157360406,0.00011923624365482232,0.9898477157360406,0.0,1.0,3model_gemini_flash_lite_deepseek_v3_granite_8b,"gemini_flash_lite,deepseek_v3,granite_8b",230
random,0.9289340101522843,7.243995939086294e-05,0.9289340101522843,0.06091370558375635,0.38071065989847713,3model_gemini_flash_lite_deepseek_v3_granite_8b,"gemini_flash_lite,deepseek_v3,granite_8b",230
correctness_logistic,0.9187817258883249,7.426440609137055e-05,0.9187817258883249,0.07106598984771574,0.37055837563451777,3model_gemini_flash_lite_deepseek_v3_granite_8b,"gemini_flash_lite,deepseek_v3,granite_8b",230
correctness_random_forest,0.9187817258883249,7.702386802030457e-05,0.9187817258883249,0.07106598984771574,0.39086294416243655,3model_gemini_flash_lite_deepseek_v3_granite_8b,"gemini_flash_lite,deepseek_v3,granite_8b",230
correctness_extra_trees,0.9187817258883249,6.855276142131981e-05,0.9187817258883249,0.07106598984771574,0.3197969543147208,3model_gemini_flash_lite_deepseek_v3_granite_8b,"gemini_flash_lite,deepseek_v3,granite_8b",230
correctness_tfidf_logistic,0.9187817258883249,7.651244670050761e-05,0.9187817258883249,0.07106598984771574,0.38071065989847713,3model_gemini_flash_lite_deepseek_v3_granite_8b,"gemini_flash_lite,deepseek_v3,granite_8b",230
always_gemini_flash_lite,0.949238578680203,0.00011937563451776651,0.949238578680203,0.030456852791878174,0.9695431472081218,3model_gemini_flash_lite_deepseek_v3_granite_8b,"gemini_flash_lite,deepseek_v3,granite_8b",231
always_deepseek_v3,0.8984771573604061,6.883886294416244e-05,0.8984771573604061,0.08121827411167512,0.005076142131979695,3model_gemini_flash_lite_deepseek_v3_granite_8b,"gemini_flash_lite,deepseek_v3,granite_8b",231
always_granite_8b,0.8527918781725888,1.571776649746193e-05,0.8527918781725888,0.12690355329949238,0.025380710659898477,3model_gemini_flash_lite_deepseek_v3_granite_8b,"gemini_flash_lite,deepseek_v3,granite_8b",231
oracle,0.9796954314720813,0.0001160581725888325,0.9796954314720813,0.0,1.0,3model_gemini_flash_lite_deepseek_v3_granite_8b,"gemini_flash_lite,deepseek_v3,granite_8b",231
random,0.9137055837563451,6.545080203045685e-05,0.9137055837563451,0.06598984771573604,0.3096446700507614,3model_gemini_flash_lite_deepseek_v3_granite_8b,"gemini_flash_lite,deepseek_v3,granite_8b",231
correctness_logistic,0.934010152284264,6.885664974619289e-05,0.934010152284264,0.04568527918781726,0.3147208121827411,3model_gemini_flash_lite_deepseek_v3_granite_8b,"gemini_flash_lite,deepseek_v3,granite_8b",231
correctness_random_forest,0.9593908629441624,7.29154923857868e-05,0.9593908629441624,0.02030456852791878,0.3248730964467005,3model_gemini_flash_lite_deepseek_v3_granite_8b,"gemini_flash_lite,deepseek_v3,granite_8b",231
correctness_extra_trees,0.9441624365482234,7.029367512690355e-05,0.9441624365482234,0.03553299492385787,0.29949238578680204,3model_gemini_flash_lite_deepseek_v3_granite_8b,"gemini_flash_lite,deepseek_v3,granite_8b",231
correctness_tfidf_logistic,0.9390862944162437,7.120922842639594e-05,0.9390862944162437,0.04060913705583756,0.3248730964467005,3model_gemini_flash_lite_deepseek_v3_granite_8b,"gemini_flash_lite,deepseek_v3,granite_8b",231
always_gemini_flash_lite,0.9390862944162437,0.00012262690355329948,0.9390862944162437,0.025380710659898477,0.9746192893401016,3model_gemini_flash_lite_deepseek_v3_granite_8b,"gemini_flash_lite,deepseek_v3,granite_8b",232
always_deepseek_v3,0.8934010152284264,7.1633269035533e-05,0.8934010152284264,0.07106598984771574,0.015228426395939087,3model_gemini_flash_lite_deepseek_v3_granite_8b,"gemini_flash_lite,deepseek_v3,granite_8b",232
always_granite_8b,0.8578680203045685,1.598223350253807e-05,0.8578680203045685,0.1065989847715736,0.01015228426395939,3model_gemini_flash_lite_deepseek_v3_granite_8b,"gemini_flash_lite,deepseek_v3,granite_8b",232
oracle,0.9644670050761421,0.0001195797461928934,0.9644670050761421,0.0,1.0,3model_gemini_flash_lite_deepseek_v3_granite_8b,"gemini_flash_lite,deepseek_v3,granite_8b",232
random,0.883248730964467,6.813879187817259e-05,0.883248730964467,0.08121827411167512,0.3147208121827411,3model_gemini_flash_lite_deepseek_v3_granite_8b,"gemini_flash_lite,deepseek_v3,granite_8b",232
correctness_logistic,0.9187817258883249,7.234186802030458e-05,0.9187817258883249,0.04568527918781726,0.37055837563451777,3model_gemini_flash_lite_deepseek_v3_granite_8b,"gemini_flash_lite,deepseek_v3,granite_8b",232
correctness_random_forest,0.9035532994923858,7.619426395939088e-05,0.9035532994923858,0.06091370558375635,0.39086294416243655,3model_gemini_flash_lite_deepseek_v3_granite_8b,"gemini_flash_lite,deepseek_v3,granite_8b",232
correctness_extra_trees,0.8984771573604061,7.405216243654822e-05,0.8984771573604061,0.06598984771573604,0.3756345177664975,3model_gemini_flash_lite_deepseek_v3_granite_8b,"gemini_flash_lite,deepseek_v3,granite_8b",232
correctness_tfidf_logistic,0.9187817258883249,7.70659695431472e-05,0.9187817258883249,0.04568527918781726,0.39086294416243655,3model_gemini_flash_lite_deepseek_v3_granite_8b,"gemini_flash_lite,deepseek_v3,granite_8b",232
always_gemini_flash_lite,0.949238578680203,0.00012163578680203047,0.949238578680203,0.025380710659898477,0.9746192893401016,3model_gemini_flash_lite_deepseek_v3_granite_8b,"gemini_flash_lite,deepseek_v3,granite_8b",233
always_deepseek_v3,0.9137055837563451,7.156977664974619e-05,0.9137055837563451,0.06091370558375635,0.02030456852791878,3model_gemini_flash_lite_deepseek_v3_granite_8b,"gemini_flash_lite,deepseek_v3,granite_8b",233
always_granite_8b,0.8578680203045685,1.605736040609137e-05,0.8578680203045685,0.116751269035533,0.005076142131979695,3model_gemini_flash_lite_deepseek_v3_granite_8b,"gemini_flash_lite,deepseek_v3,granite_8b",233
oracle,0.9746192893401016,0.0001194727918781726,0.9746192893401016,0.0,1.0,3model_gemini_flash_lite_deepseek_v3_granite_8b,"gemini_flash_lite,deepseek_v3,granite_8b",233
random,0.8883248730964467,6.636105583756345e-05,0.8883248730964467,0.08629441624365482,0.3299492385786802,3model_gemini_flash_lite_deepseek_v3_granite_8b,"gemini_flash_lite,deepseek_v3,granite_8b",233
correctness_logistic,0.934010152284264,6.464582741116751e-05,0.934010152284264,0.04060913705583756,0.30456852791878175,3model_gemini_flash_lite_deepseek_v3_granite_8b,"gemini_flash_lite,deepseek_v3,granite_8b",233
correctness_random_forest,0.9390862944162437,7.602440609137056e-05,0.9390862944162437,0.03553299492385787,0.3604060913705584,3model_gemini_flash_lite_deepseek_v3_granite_8b,"gemini_flash_lite,deepseek_v3,granite_8b",233
correctness_extra_trees,0.949238578680203,6.711078172588833e-05,0.949238578680203,0.025380710659898477,0.3197969543147208,3model_gemini_flash_lite_deepseek_v3_granite_8b,"gemini_flash_lite,deepseek_v3,granite_8b",233
correctness_tfidf_logistic,0.9390862944162437,6.978587817258883e-05,0.9390862944162437,0.03553299492385787,0.38071065989847713,3model_gemini_flash_lite_deepseek_v3_granite_8b,"gemini_flash_lite,deepseek_v3,granite_8b",233
always_qwen_30b,0.883248730964467,2.4050889340101523e-05,0.883248730964467,0.05583756345177665,0.9441624365482234,3model_qwen_30b_llama_70b_deepseek_v3,"qwen_30b,llama_70b,deepseek_v3",229
always_llama_70b,0.8781725888324873,5.466173604060913e-05,0.8781725888324873,0.06091370558375635,0.04060913705583756,3model_qwen_30b_llama_70b_deepseek_v3,"qwen_30b,llama_70b,deepseek_v3",229
always_deepseek_v3,0.9137055837563451,6.778710659898477e-05,0.9137055837563451,0.025380710659898477,0.015228426395939087,3model_qwen_30b_llama_70b_deepseek_v3,"qwen_30b,llama_70b,deepseek_v3",229
oracle,0.9390862944162437,2.5207597969543152e-05,0.9390862944162437,0.0,1.0,3model_qwen_30b_llama_70b_deepseek_v3,"qwen_30b,llama_70b,deepseek_v3",229
random,0.883248730964467,4.8682455837563455e-05,0.883248730964467,0.05583756345177665,0.29441624365482233,3model_qwen_30b_llama_70b_deepseek_v3,"qwen_30b,llama_70b,deepseek_v3",229
correctness_logistic,0.8984771573604061,5.246865786802029e-05,0.8984771573604061,0.04060913705583756,0.25380710659898476,3model_qwen_30b_llama_70b_deepseek_v3,"qwen_30b,llama_70b,deepseek_v3",229
correctness_random_forest,0.8883248730964467,4.953949746192893e-05,0.8883248730964467,0.050761421319796954,0.3147208121827411,3model_qwen_30b_llama_70b_deepseek_v3,"qwen_30b,llama_70b,deepseek_v3",229
correctness_extra_trees,0.868020304568528,5.3597269035532996e-05,0.868020304568528,0.07106598984771574,0.19796954314720813,3model_qwen_30b_llama_70b_deepseek_v3,"qwen_30b,llama_70b,deepseek_v3",229
correctness_tfidf_logistic,0.8883248730964467,5.160890253807106e-05,0.8883248730964467,0.050761421319796954,0.29949238578680204,3model_qwen_30b_llama_70b_deepseek_v3,"qwen_30b,llama_70b,deepseek_v3",229
always_qwen_30b,0.9187817258883249,2.5177516751269037e-05,0.9187817258883249,0.050761421319796954,0.949238578680203,3model_qwen_30b_llama_70b_deepseek_v3,"qwen_30b,llama_70b,deepseek_v3",230
always_llama_70b,0.9187817258883249,5.905986294416244e-05,0.9187817258883249,0.050761421319796954,0.03553299492385787,3model_qwen_30b_llama_70b_deepseek_v3,"qwen_30b,llama_70b,deepseek_v3",230
always_deepseek_v3,0.9289340101522843,7.100308629441626e-05,0.9289340101522843,0.04060913705583756,0.015228426395939087,3model_qwen_30b_llama_70b_deepseek_v3,"qwen_30b,llama_70b,deepseek_v3",230
oracle,0.9695431472081218,2.632016954314721e-05,0.9695431472081218,0.0,1.0,3model_qwen_30b_llama_70b_deepseek_v3,"qwen_30b,llama_70b,deepseek_v3",230
random,0.9187817258883249,5.027683654822335e-05,0.9187817258883249,0.050761421319796954,0.37055837563451777,3model_qwen_30b_llama_70b_deepseek_v3,"qwen_30b,llama_70b,deepseek_v3",230
correctness_logistic,0.9238578680203046,4.5510509644670056e-05,0.9238578680203046,0.04568527918781726,0.4213197969543147,3model_qwen_30b_llama_70b_deepseek_v3,"qwen_30b,llama_70b,deepseek_v3",230
correctness_random_forest,0.9289340101522843,5.311910456852793e-05,0.9289340101522843,0.04060913705583756,0.350253807106599,3model_qwen_30b_llama_70b_deepseek_v3,"qwen_30b,llama_70b,deepseek_v3",230
correctness_extra_trees,0.9137055837563451,5.3558894416243656e-05,0.9137055837563451,0.05583756345177665,0.2893401015228426,3model_qwen_30b_llama_70b_deepseek_v3,"qwen_30b,llama_70b,deepseek_v3",230
correctness_tfidf_logistic,0.934010152284264,4.747160203045686e-05,0.934010152284264,0.03553299492385787,0.39086294416243655,3model_qwen_30b_llama_70b_deepseek_v3,"qwen_30b,llama_70b,deepseek_v3",230
always_qwen_30b,0.9086294416243654,2.4685005076142135e-05,0.9086294416243654,0.07106598984771574,0.9289340101522843,3model_qwen_30b_llama_70b_deepseek_v3,"qwen_30b,llama_70b,deepseek_v3",231
always_llama_70b,0.9289340101522843,5.2613131979695435e-05,0.9289340101522843,0.050761421319796954,0.06091370558375635,3model_qwen_30b_llama_70b_deepseek_v3,"qwen_30b,llama_70b,deepseek_v3",231
always_deepseek_v3,0.8984771573604061,6.883886294416244e-05,0.8984771573604061,0.08121827411167512,0.01015228426395939,3model_qwen_30b_llama_70b_deepseek_v3,"qwen_30b,llama_70b,deepseek_v3",231
oracle,0.9796954314720813,2.7554022335025384e-05,0.9796954314720813,0.0,1.0,3model_qwen_30b_llama_70b_deepseek_v3,"qwen_30b,llama_70b,deepseek_v3",231
random,0.8934010152284264,5.0306603045685276e-05,0.8934010152284264,0.08629441624365482,0.29441624365482233,3model_qwen_30b_llama_70b_deepseek_v3,"qwen_30b,llama_70b,deepseek_v3",231
correctness_logistic,0.9238578680203046,4.997102741116751e-05,0.9238578680203046,0.05583756345177665,0.29949238578680204,3model_qwen_30b_llama_70b_deepseek_v3,"qwen_30b,llama_70b,deepseek_v3",231
correctness_random_forest,0.9086294416243654,4.934949441624365e-05,0.9086294416243654,0.07106598984771574,0.3096446700507614,3model_qwen_30b_llama_70b_deepseek_v3,"qwen_30b,llama_70b,deepseek_v3",231
correctness_extra_trees,0.9137055837563451,5.080126497461928e-05,0.9137055837563451,0.06598984771573604,0.3299492385786802,3model_qwen_30b_llama_70b_deepseek_v3,"qwen_30b,llama_70b,deepseek_v3",231
correctness_tfidf_logistic,0.9238578680203046,5.082267208121826e-05,0.9238578680203046,0.05583756345177665,0.3197969543147208,3model_qwen_30b_llama_70b_deepseek_v3,"qwen_30b,llama_70b,deepseek_v3",231
always_qwen_30b,0.9035532994923858,2.511733604060913e-05,0.9035532994923858,0.05583756345177665,0.9441624365482234,3model_qwen_30b_llama_70b_deepseek_v3,"qwen_30b,llama_70b,deepseek_v3",232
always_llama_70b,0.9035532994923858,5.291847715736041e-05,0.9035532994923858,0.05583756345177665,0.04060913705583756,3model_qwen_30b_llama_70b_deepseek_v3,"qwen_30b,llama_70b,deepseek_v3",232
always_deepseek_v3,0.8934010152284264,7.1633269035533e-05,0.8934010152284264,0.06598984771573604,0.015228426395939087,3model_qwen_30b_llama_70b_deepseek_v3,"qwen_30b,llama_70b,deepseek_v3",232
oracle,0.9593908629441624,2.5972631472081217e-05,0.9593908629441624,0.0,1.0,3model_qwen_30b_llama_70b_deepseek_v3,"qwen_30b,llama_70b,deepseek_v3",232
random,0.9086294416243654,5.090820609137056e-05,0.9086294416243654,0.050761421319796954,0.3096446700507614,3model_qwen_30b_llama_70b_deepseek_v3,"qwen_30b,llama_70b,deepseek_v3",232
correctness_logistic,0.8934010152284264,5.129138680203046e-05,0.8934010152284264,0.06598984771573604,0.30456852791878175,3model_qwen_30b_llama_70b_deepseek_v3,"qwen_30b,llama_70b,deepseek_v3",232
correctness_random_forest,0.8934010152284264,5.3193373604060914e-05,0.8934010152284264,0.06598984771573604,0.233502538071066,3model_qwen_30b_llama_70b_deepseek_v3,"qwen_30b,llama_70b,deepseek_v3",232
correctness_extra_trees,0.883248730964467,5.4962871065989846e-05,0.883248730964467,0.07614213197969544,0.22842639593908629,3model_qwen_30b_llama_70b_deepseek_v3,"qwen_30b,llama_70b,deepseek_v3",232
correctness_tfidf_logistic,0.8984771573604061,5.355648730964467e-05,0.8984771573604061,0.06091370558375635,0.26903553299492383,3model_qwen_30b_llama_70b_deepseek_v3,"qwen_30b,llama_70b,deepseek_v3",232
always_qwen_30b,0.9137055837563451,2.5185965482233502e-05,0.9137055837563451,0.050761421319796954,0.949238578680203,3model_qwen_30b_llama_70b_deepseek_v3,"qwen_30b,llama_70b,deepseek_v3",233
always_llama_70b,0.8984771573604061,5.5636507614213196e-05,0.8984771573604061,0.06598984771573604,0.03553299492385787,3model_qwen_30b_llama_70b_deepseek_v3,"qwen_30b,llama_70b,deepseek_v3",233
always_deepseek_v3,0.9137055837563451,7.156977664974619e-05,0.9137055837563451,0.050761421319796954,0.015228426395939087,3model_qwen_30b_llama_70b_deepseek_v3,"qwen_30b,llama_70b,deepseek_v3",233
oracle,0.9644670050761421,2.6877033502538072e-05,0.9644670050761421,0.0,1.0,3model_qwen_30b_llama_70b_deepseek_v3,"qwen_30b,llama_70b,deepseek_v3",233
random,0.9035532994923858,5.4324330964467004e-05,0.9035532994923858,0.06091370558375635,0.3248730964467005,3model_qwen_30b_llama_70b_deepseek_v3,"qwen_30b,llama_70b,deepseek_v3",233
correctness_logistic,0.9238578680203046,5.085402233502538e-05,0.9238578680203046,0.04060913705583756,0.3553299492385787,3model_qwen_30b_llama_70b_deepseek_v3,"qwen_30b,llama_70b,deepseek_v3",233
correctness_random_forest,0.9187817258883249,5.166892994923858e-05,0.9187817258883249,0.04568527918781726,0.26903553299492383,3model_qwen_30b_llama_70b_deepseek_v3,"qwen_30b,llama_70b,deepseek_v3",233
correctness_extra_trees,0.934010152284264,5.237414720812182e-05,0.934010152284264,0.030456852791878174,0.29949238578680204,3model_qwen_30b_llama_70b_deepseek_v3,"qwen_30b,llama_70b,deepseek_v3",233
correctness_tfidf_logistic,0.9187817258883249,5.276895329949238e-05,0.9187817258883249,0.04568527918781726,0.350253807106599,3model_qwen_30b_llama_70b_deepseek_v3,"qwen_30b,llama_70b,deepseek_v3",233
always_qwen_30b,0.883248730964467,2.4050889340101523e-05,0.883248730964467,0.050761421319796954,0.949238578680203,3model_qwen_30b_llama_70b_granite_8b,"qwen_30b,llama_70b,granite_8b",229
always_llama_70b,0.8781725888324873,5.466173604060913e-05,0.8781725888324873,0.05583756345177665,0.04060913705583756,3model_qwen_30b_llama_70b_granite_8b,"qwen_30b,llama_70b,granite_8b",229
always_granite_8b,0.8223350253807107,1.5404060913705585e-05,0.8223350253807107,0.1116751269035533,0.01015228426395939,3model_qwen_30b_llama_70b_granite_8b,"qwen_30b,llama_70b,granite_8b",229
oracle,0.934010152284264,2.46761076142132e-05,0.934010152284264,0.0,1.0,3model_qwen_30b_llama_70b_granite_8b,"qwen_30b,llama_70b,granite_8b",229
random,0.8578680203045685,2.819350152284264e-05,0.8578680203045685,0.07614213197969544,0.29949238578680204,3model_qwen_30b_llama_70b_granite_8b,"qwen_30b,llama_70b,granite_8b",229
